Module,Submodule,Parent ID,Test Case #,Scenario,Precondition,Test Data,Test steps,Expected Result,Labels,Priority,Automation Status,Countries applicable,Partners applicable,Automation mapped TC
Cardstream Saved Card,Saved Card - Sale Handler,SC-SALE,SC-SALE-017,Sale Handler & Invalid Card Number Declined,"- Sale handler endpoint is active
- Card number (Luhn) validation is enabled","Card: 4929421234600839 (fails Luhn check), expiry=03/2030, cvc=737
amount=20.00, currency=GBP","1. Submit a payment with a card number that fails the Luhn check (4929421234600839).
2. Note whether validation is caught at client side or server side.
3. Read the error message or API response.
4. Check that no entry is created in the payment table.","1. Payment is declined with the message: ""Invalid card number"".
2. If client-side validation: no API call is made and the Pay button remains disabled.
3. If server-side validation: API returns HTTP 400 and the message lists the invalid card number field.
4. No PSP reference is generated and no payment record is created.

DB Validation — payments table (1 entry — Declined/Failed Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 7 (Declined by gateway) or 9 (Failed)
   - transaction_mode_id : 1 (Non-3DS) or 2 (3DS) as applicable
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - gross : Amount attempted
   - fee : 0 (no fee charged on declined transactions)
   - net : 0
   - psp_reference : CS decline reference if returned by gateway, else NULL
   - last_4_digits : NULL
   - TxAuthNo : NULL
   - master_token_id : NULL
   - cs_mid : Cardstream MID attempted
   - delete_status : 0, withdrawn_status : 0","sale_handler, validation_rules",P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Sale Handler,SC-SALE,SC-SALE-018,Sale Handler & Expired Card Declined,"- Sale handler endpoint is active
- Card expiry validation is enabled","Card: Visa 4929421234600821, expiry=01/2020 (past date), cvc=737
amount=20.00, currency=GBP","1. Submit a payment using a card with an expiry date in the past (01/2020).
2. Note whether validation is caught at client side or gateway level.
3. Read the decline message or error response.
4. Check the payment table for a resulting entry.","1. Payment is declined with the message: ""Card has expired"" or ""Invalid expiry date"".
2. If client-side: no API call is made.
3. If gateway-level: payment table entry shows transaction_status_id=7, decline_reason=expired_card.
4. No PSP reference is generated and no funds are authorised.

DB Validation — payments table (1 entry — Declined/Failed Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 7 (Declined by gateway) or 9 (Failed)
   - transaction_mode_id : 1 (Non-3DS) or 2 (3DS) as applicable
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - gross : Amount attempted
   - fee : 0 (no fee charged on declined transactions)
   - net : 0
   - psp_reference : CS decline reference if returned by gateway, else NULL
   - last_4_digits : NULL
   - TxAuthNo : NULL
   - master_token_id : NULL
   - cs_mid : Cardstream MID attempted
   - delete_status : 0, withdrawn_status : 0","sale_handler, validation_rules",P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Sale Handler,SC-SALE,SC-SALE-019,Sale Handler & Invalid CVV Declined,"- Sale handler endpoint is active
- CVV validation is enabled at the gateway","Card: Visa 4929421234600821, expiry=03/2030, cvc=000 (incorrect CVV)
amount=20.00, currency=GBP","1. Submit a payment with a valid card number and expiry but with CVV set to 000.
2. Capture the gateway response.
3. Read the decline reason from the response.
4. Check the payment table and gateway request log for the resulting entries.","1. Payment is declined by the gateway due to CVV mismatch.
2. UI displays: ""Payment declined & please check your security code"".
3. Payment table entry: transaction_status_id=7 (DECLINE), cvv_response_code populated.
4. No PSP reference is generated for an approved transaction.

DB Validation — payments table (1 entry — Declined/Failed Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 7 (Declined by gateway) or 9 (Failed)
   - transaction_mode_id : 1 (Non-3DS) or 2 (3DS) as applicable
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - gross : Amount attempted
   - fee : 0 (no fee charged on declined transactions)
   - net : 0
   - psp_reference : CS decline reference if returned by gateway, else NULL
   - last_4_digits : NULL
   - TxAuthNo : NULL
   - master_token_id : NULL
   - cs_mid : Cardstream MID attempted
   - delete_status : 0, withdrawn_status : 0","sale_handler, validation_rules",P1,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Sale Handler,SC-SALE,SC-SALE-020,Sale Handler & Duplicate Payment Attempt Prevented,"- Sale handler endpoint is active
- Idempotency key handling is configured
- A valid payment has already been submitted for the session","Same order_id and session_id reused for a second submission
Card: Visa 4929421234600821, expiry=03/2030, cvc=737
amount=20.00, currency=GBP","1. Submit a valid payment and confirm it is approved; note the PSP reference.
2. Immediately resubmit the same payment using the same session_id and order_id (simulate double-click or back-button resubmit).
3. Capture the response for the second submission.
4. Query the payment table using the order_id to count transaction entries.","1. First payment is approved and a PSP reference is returned.
2. Second submission is either rejected with ""Session already used"" or returns the original approved response without creating a new charge.
3. Payment table contains exactly one entry for the order_id.
4. No duplicate PSP reference is generated.
5. Gateway request log shows idempotency key reuse was handled correctly.

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)","sale_handler, idempotency",P0,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Split Commission,SC-SPLIT,SC-SPLIT-001,Saved Card - Sale with Split Commission (type_id=1 Food/Goods),"- Merchant pointed to Cardstream with split commission enabled
- Valid saved card token exists
- Partner merchant IDs configured for split","- Amount: £20.00 (2000 pence)
- SplitFee: [{partner_merchant_id: 663176349, type_id: 1, value_type: ""amount"", value: ""1.00""}]
- Card: Visa token 87708677, CVV: 737
- merchant_id: 663209284, customer_id: 63155140
- webhookUrl: webhook_url","1. Submit saved card sale with SplitFee array (type_id: 1, value: £1.00)
2. Complete 3DS if required
3. Verify main payments entry
4. Verify split partner payments entry (order_ref with SC suffix)
5. Verify webhook_log","1. Sale processed successfully

DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> gross: 2000, fee: as per fee_tier, net: gross - fee

DB Validation — payments table (split partner sale entries):
-> order_ref: <order_id>SC<split_commission_id> (e.g. '614070872SC36038499')
-> merchant_id: partner_merchant_id from split payload (e.g. 663176349)
-> gross: split amount (e.g. 100 pence = £1.00)
-> fee: 0 (split rows carry no fee unless configured)
-> net: same as gross
-> psp_reference: same as main sale
-> internal_reference: same as main sale
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 — matches main sale
-> transaction_method_id: 2 (Saved Card)
-> TxAuthNo: same as main sale
-> master_token_id: same as main sale token
-> cs_mid: NULL
-> order_ref: 614070872SC36038499
-> merchant_id: 663176349 (partner)
-> gross: 100 (£1.00), fee: 0, net: 100
-> psp_reference: same as main sale

webhook_log: http_response_code: 200",saved_card_split;type_id_1;food_goods,P1,Automated,UK,NA,CS_SC_TC_005_sale_with_split_type1.spec.js
Cardstream Saved Card,Saved Card - Split Commission,SC-SPLIT,SC-SPLIT-002,Saved Card - Sale with Multiple Splits (type_id=1 + type_id=2),"- Merchant pointed to Cardstream with split commission enabled
- Multiple partner merchants configured
- Valid saved card token exists","- Amount: £20.00 (2000 pence)
- SplitFee: [
    {partner_merchant_id: 663176349, type_id: 1, value_type: ""amount"", value: ""1.00""},
    {partner_merchant_id: 63154516, type_id: 2, value_type: ""amount"", value: ""1.00""}
  ]
- Card: Visa token 87708677, CVV: 737
- merchant_id: 663209284, customer_id: 63155140","1. Submit saved card sale with two split entries
2. Verify main payments entry
3. Verify TWO split partner payments entries (each with unique SC suffix in order_ref)
4. Verify total split amounts do not exceed gross","1. Sale processed successfully

DB Validation — payments table (sale entry):
-> id: auto-generated (e.g. 5167394579109)
-> order_ref: order_id from payload (e.g. '614070872')
-> merchant_id: merchant_id from payload (e.g. 663209284)
-> country_code: 'GB' / currency_code: 'GBP'
-> gross: amount in pence (e.g. 4900 = £49.00 — must be ≤ 4000 pence / £40.00 in testing)
-> fee: calculated per merchant fee_tier (e.g. 387)
-> net: gross - fee (e.g. 4513)
-> psp_reference: CS reference returned by gateway (e.g. '26040208TP45JY07CZ94BQG')
-> internal_reference: O<order_id>M<merchant_id>T<payment_id> (e.g. 'O614070872M663209284T5167394579109')
-> source_ip: IP of the request (e.g. '35.176.92.34')
-> last_4_digits: last 4 digits of card used (e.g. '0821')
-> firstname / lastname / email_address / address: as per payload
-> delete_status: 0 / withdrawn_status: 0
-> payment_provider_id: 1 (Cardstream)
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 (Non-3DS)
-> transaction_method_id: 2 (Saved Card / CardOnFile)
-> TxAuthNo: auth number from gateway (e.g. '535494')
-> master_token_id: token used for the sale (e.g. 87708677)
-> shopper_id: customer_id from payload (e.g. '63155140')
-> cs_mid: Cardstream MID (e.g. 122468)
-> gross: 2000

DB Validation — payments table (split partner sale entries):
-> order_ref: <order_id>SC<split_commission_id> (e.g. '614070872SC36038499')
-> merchant_id: partner_merchant_id from split payload (e.g. 663176349)
-> gross: split amount (e.g. 100 pence = £1.00)
-> fee: 0 (split rows carry no fee unless configured)
-> net: same as gross
-> psp_reference: same as main sale
-> internal_reference: same as main sale
-> transaction_status_id: 1 (Success)
-> transaction_mode_id: 2 (3DS) or 1 — matches main sale
-> transaction_method_id: 2 (Saved Card)
-> TxAuthNo: same as main sale
-> master_token_id: same as main sale token
-> cs_mid: NULL
Entry 1:
-> order_ref: <order_id>SC<id1>, merchant_id: 663176349, gross: 100
Entry 2:
-> order_ref: <order_id>SC<id2>, merchant_id: 63154516, gross: 100

Both entries:
-> fee: 0, net = gross, psp_reference same as main sale",saved_card_split;multiple_splits;type_id_1;type_id_2,P1,Automated,UK,NA,CS_SC_TC_006_sale_with_split_type2.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T1224,CARDSTREAM - Card-holder name validations on saved card payment page,,"CARDNUMBER
EXPIRY
CVV
BILLING ADDRESS
POSTCODE
CARD_HOLDER_NAME","1. When toggle is 1

Enable the toggle in datman_global_config >> cardholder_name_enabled >> 1
2. Now try to initiate the saved card sale for UK MID and verify whether the 
required fields given in test data are displayed successfully on payment 
page
3. Try to get the sale success by passing all the necessary details with valid 
and verify the same in DB & Dashboard
4. Card-holder_name validations 

Initiate a sale by passing the card holder name in below
* Alphabets
* Other than alphabets
5. Try to verify the card-holder name filed is displayed in below
* Saved Card Sale through saved card link
* phone-payments
6. Toggle other than 1

Follow all the above steps when toggle is other than 1","1. User should able to see the toggle as updated successfully.
2. User should able to see the payment page is displayed with below
3. User should able to see the sale is getting success and able to see the 
entry getting success in DB.
4. User should able to see
* the filed is getting accepted
* should not accept other than alphabets
5. User should able to see the card-holder-name filed & complete the sale 
successfully.
6. User should able to see the card-holder name field is displayed in UI as 
the toggle is enabled other than 1

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)","saved_card_sale, validation_rules",P1,Automated,UK,NA,CS_SC_TC_048_new_card_through_saved_card_hide_gpay.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T1286,CS_NC_TC_001_backend_sale_3ds - Saved Card,,"Card: Cardstream test Visa 4929421234600821, expiry=03/2030, cvc=737
Shopper: valid customer_id
Merchant: Cardstream-pointed merchant (test mid: 1235000)
Flow: 3DS backend sale
api_key: refer to QA team for Stage key
WebhookUrl: webhook_url","1. Use the given Curl, and try to make a saved card  sale by Opening the link 
Pluto
<https://legacy-qa-1.datmanpay.com/opto/card.php?data=2iw1EEA9je8Ro8ikIJGqN19PHmexB4MlTNdZFQdyVeGU6A1byb726DpV3qZvDTIC45B3hWJ7h72cmtRbQgdfUiNWehmfbEP249hZfbZCqjUq%2F5pbcWeOs75%2FV2mG5fUbjzS4mbDhp7F2JlK7sqRpcTSuoWHwG7OTicy6y3DQ8CzMjGHWth1KIxYzsXIPYymLnquzRI0K%2FXC0wkRFdEq1rRIMBO4wOfff9GwS7O3qrST%2F17%2FrOU9yQKoxtD1Chmxb6mJwqMfuQCwyR1ud6m0uXYADmLpHqQeDIIbMtrm63504QoHgy5wDYJk%2BF3VBXKL2ZfMhW6lqlVj%2FQZkYExnvrSCKFiYEFU4nG2ryPEDNmgu936c%2BHP1v7DYsmcphpINr4zQ9yCkLl%2Bak%2F%2FStFDwOrf468rMTER4cGUcGb%2FDseEaZHBRjaK7FENoNhpo23%2BMNdzAbMO6wOTydI3TTDaDN%2FgTMV9CW%2FHcOHMZbE7xzq9tMGRcUDHzjTG1RIJD5t50ZBMYcMgyH%2FLnH8NwrRhTGL8AmoryYPlSFvZS6tmv7GNTJxjTzjx%2B8NftlCSTANNPUiaODJUmO8xJFyIzEVtU%2BuxMewQGdjyHuFQ9Te0Sa46HkU1cTdolTytK8zYdMdNx5wEa9rJRsNzxl7ClYhIFBLFQGcx2dXkHoRa73dpyo26YtsvPkMbovlpFPt6wbPENLpD9%2FZDrr2m%2BlSYBYFgONRMdBUHXjqlaOfROn%2Br644OD%2BAhYPd9gJ7KGc%2BTlVz0fahocNvnL65lidgtR%2F%2FzjGisb9aRcYISAM2O2jnK%2FaMdq3Hf8QSzmOXBqMXmt7E99w0FWySjKQvXz%2FAYdudqkHLGHJdfyvg%2BZrY6bpmm6sAUoF1xKbmmR5KifMHc7Zu%2Bnj2YxUn%2Bl9Iz54SaaINiSGgMZCg7T86oO9ZfvzfZvl9Fkwras26KEmX5vkB%2F5ec%2FIp%2BW3aP9cPYzDaRxOm8tJUGSgwr%2BJAsNG375nRvxvfxogj6Zug8brm%2Fa7IUY8jYpV6R45KrxE7giKkPA4Avl1JcsnqDf0kwi%2By68sQpnM3VtTZyT7eIm7Uos6spU5CIqzM8mquN%2BaBs1aITw%2Fe2dDO487yd2nG965Zqu0eYsd3BnZ9I4OV%2BTu3%2B5QiL2g0IVJAZyJds41pFbhe05UWDjBL0pcwuD4Q98K3jgRZBTAllsgEWNqKjSDcRepUqxHLaJp1%2Bwv%2F53WqevArM6NDpOn0%2FcppLPxQzLWgTAjNZ%2FQgioS%2BWKOeQir%2BhfhXjpxz1Tp4> 
and process the payment by entering
1.Valid 3ds Card available on the list of Cardstream test cards
3.Correct Date of Expiry
2.Correct CVV
3.Address = Right address linked with Card used
4. Valid postcode linked with the Card used
2. Validate the verify_order_status in payments table
3. Validate the above cross reference on Cardstream MMS","1. The Saved Card Sale should be processed without any issue
2. Payment_status should be 3DS-PROGRESS
Payment_provider should be CARDSTREAM
method should be CardOnFile
Origin should be WebForm-CS-3D-V2
3. Transaction amount on MMS should show same value of the order processed 
above
Risk check Validation should be approve

DB Validation — payments table (1 entry — Saved Card 3DS Sale):
-> Verify ONE entry created with:
   - payment_provider_id : 1 (Cardstream)
   - transaction_status_id : 1 (Success)
   - transaction_method_id : 1 (Saved Card)
   - order_ref : order_id from payload
   - merchant_id : merchant_id from payload
   - country_code / currency_code : As per merchant region (e.g. GB / GBP)
   - gross : Amount passed in payload
   - fee : Calculated based on fee_tier of merchant
   - net : gross - fee
   - psp_reference : CS transaction reference returned by Cardstream gateway (e.g. 26032311KZ24TW19PQ59RSQ)
   - internal_reference : O<order_id>M<merchant_id>T<payment_id>
   - source_ip : IP address of the request
   - last_4_digits : Last 4 digits of the card used (e.g. 0821)
   - firstname / lastname / email_address / address : As per payload
   - master_token_id : NULL (saved card — token is created after the sale, not before)
   - shopper_id : customer_id from payload
   - cs_mid : Cardstream MID used for processing (e.g. 122468)
   - TxAuthNo : Auth number returned by Cardstream gateway (e.g. 777205)
   - delete_status : 0, withdrawn_status : 0
   - transaction_mode_id : 2 (3DS authenticated)

DB Validation — master_token table:
-> Verify ONE entry created after successful sale with:
   - token : Generated master_token for this card / customer
   - customer_id : shopper_id from payload
   - merchant_id : merchant_id from payload
   - last_4_digits : Last 4 digits of card used
   - delete_status : 0 (active)",saved_card_3ds,P0,Automated,UK,NA,CS_SC_TC_001_sale_with_valid_cvv_sanity.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T1341,CARDSTREAM - Saved card sale - Validation of OMT reference in metadata,,"- Refer Git repository for Saved Card test script

- Email: testuser@datman.je

- Merchant: Cardstream Saved Card enabled

- Country: United Kingdom

- Currency: GBP

- Transaction amount: £50.00

- Card: Visa valid test card XXXX

- CVV: valid

- Expiry: valid future date",Verify the OMT reference in metadata in AWS logs ,OMT Reference should be shown  in metadata in AWS logs ,"Automated, sanity",P0,Automated,UK,NA,CS_SC_TC_001_sale_with_valid_cvv_sanity.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T1822,Cardstream - Ireland : Saved card - Verify billing descriptor,,"curl --location 
'https://payments.mypay.co.uk/rest/transactions?w=(xref%3D%2724111307ZG10YM03WT10TDD%27)' 
\
--header 'Authorization: Basic 
c2FuZGVlcEBkYXRtYW4uamU6TFVLdDIwdWhzRHFPa3RYVQ=='","In the above sale made copy the Xref and Using the curl request go to 
Checkout dashboard and check billing descriptor name on the Checkout 
dashboard","statementNarrative1 should be 'FH'
statementNarrative2 should be <business_name of respective mid> on Checkout 
Dashboard","Automated, sanity",P2,Pending,UK,NA,NA
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T236,CARDSTREAM - New card sale through the saved card sale link,,"- Refer Git repository for Saved Card test script

- Email: testuser@datman.je

- Merchant: Cardstream Saved Card enabled

- Country: United Kingdom

- Currency: GBP

- Transaction amount: £50.00

- Card: Visa valid test card XXXX

- CVV: valid

- Expiry: valid future date","1. Verify the value of the token and updated_at value in the master_token 
table is updated without any issue for the Cardstream token

2. Verify the Checkout-HF token is not updated on completion of the sale","Upon the completion of new card sale - only the cardstream token should be 
updated and the Checkout-HF token should not be updated as expected","Automated, sanity",P0,Automated,UK,NA,CS_SC_TC_048_new_card_through_saved_card_hide_gpay.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T259,CARDSTREAM - Saved card sale - PHP,,"- Refer Git repository for Saved Card test script

- Email: testuser@datman.je

- Merchant: Cardstream Saved Card enabled

- Country: United Kingdom

- Currency: GBP

- Transaction amount: £50.00

- Card: Visa valid test card XXXX

- CVV: valid

- Expiry: valid future date","After the success sale use the same order-id and verify the response by 
using below API ","User should able to see the below response
{    ""requestId"": ""04d4c83e-3581-4727-9f08-a43666fbce69"",    ""outcome"": 
""Payment Details Fetched Successfully."",    ""data"": {        ""order"": {     
       ""id"": ""794844117"",            ""transactionDetails"": [                
{                    ""reference"": ""O794844117M1234669T5167361468"",          
          ""merchantId"": 1234669,                    ""firstName"": ""Auto"",    
                ""lastName"": ""test"",                    ""lastFour"": ""0821"",  
                  ""shopperId"": 100189033,                    ""timestamp"": 
""20,241,127,123,330"",                    ""email"": 
""automation_test@test.com"",                    ""totalAmount"": ""33.90"",      
              ""fee"": ""10.66"",                    ""net"": ""23.24"",            
        ""transactionMode"": ""3DS"",                    ""transactionMethod"": 
""Saved Card""                }            ],            ""deductions"": {      
          ""outcome"": ""success"",                ""message"": [                 
   {                        ""partner_merchant_id"": ""63153688"",              
          ""amount"": ""5.43"",                        ""type_id"": 3,            
            ""value"": 5.43,                        ""value_type"": ""amount""    
                },                    {                        
""partner_merchant_id"": ""63154766"",                        ""amount"": ""3.88""
,                        ""type_id"": 4,                        ""value"": 
3.88,                        ""value_type"": ""amount""                    }    
            ]            },            ""refunds"": [],            
""chargebacks"": []        }    }}","Automated, sanity",P0,Automated,UK,NA,CS_SC_TC_001_sale_with_valid_cvv_sanity.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T282,CARDSTREAM - Saved card sale using add card token,,"- Refer Git repository for Saved Card test script

- Email: testuser@datman.je

- Merchant: Cardstream Saved Card enabled

- Country: United Kingdom

- Currency: GBP

- Transaction amount: £50.00

- Card: Visa valid test card XXXX

- CVV: valid

- Expiry: valid future date","Validate the back button for all the scenarios and see if it is navigating 
to the back_URL given in the payload","User should see when clicking on back button the URL is navigating in the 
end to back_URL given in the payload",Automated,P0,Automated,UK,NA,CS_AC_TC_001_add_card_with_saved_card_sale.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T285,CARDSTREAM   : Verifying the logo on saved card sale and decoding the same,,"- Refer Git repository for Saved Card test script

- Email: testuser@datman.je

- Merchant: Cardstream Saved Card enabled

- Country: United Kingdom

- Currency: GBP

- Transaction amount: £50.00

- Card: Visa valid test card XXXX

- CVV: valid

- Expiry: valid future date","Process new card sale using PHP script and verify the token.



Using the same token try navigate to saved card UI and verify the logo and 
decode the same","User should able to see the token is getting generated.



User should able to see the logo as per the card used.",Can't-be-automated,P2,Automated,UK,NA,CS_SC_TC_003_sale_with_scheme_name_validation.spec.js
Cardstream Saved Card,Saved Card - Standard Sale,SC-CS,AP-T320,CARDSTREAM - Tokenisation - Saved card sale,,"- Refer Git repository for Saved Card test script

- Email: testuser@datman.je

- Merchant: Cardstream Saved Card enabled

- Country: United Kingdom

- Currency: GBP

- Transaction amount: £50.00

- Card: Visa valid test card XXXX

- CVV: valid

- Expiry: valid future date","Validate the back button for all the scenarios and see if it is navigating 
to the back_URL given in the payload","User should see when clicking on back button the URL is navigating in the 
end to back_URL given in the payload","Automated, sanity",P0,Automated,UK,NA,CS_SC_TC_001_sale_with_valid_cvv_sanity.spec.js
